index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh2004009568,léonie,2004,1.9023176905247352e-08,2.0572973444266117e-08,2.3728850800930346e-08,2.3091308833299096e-08,2.5193631970304205e-08,2.6151021986775547e-08,2.5936417910202688e-08,3.026524708230457e-08,2.9339821040950753e-08,2.87617516123162e-08,3.2100332270277946e-08,2.9809965808313965e-08,3.043920876763925e-08,3.0420710875928806e-08,3.024553541944705e-08,3.166846036398559e-08,3.007662383730514e-08,2.9948836334503515e-08,3.24360432253447e-08,3.215355121391483e-08,3.387650191665917e-08,3.1106217774694104e-08,3.123001732070553e-08,3.6466597454507376e-08,3.322214689906773e-08,3.32197491821221e-08,3.337413409520984e-08,3.4174385948088874e-08,3.456362327993892e-08,3.6714903085028576e-08,5.707823310722805e-08,6.188029515483537e-08,6.116912321603638e-08,6.539476176344238e-08,7.739893172705103e-08,8.75488289384504e-08,8.963130405143753e-08,6.56057205466227e-08,6.697784337864451e-08,7.776939872341675e-08,7.513547143781338e-08,6.83358314201061e-08,6.633125964764348e-08,7.04720744795376e-08,9.02930948858722e-08,9.496698580302443e-08,9.212454300938643e-08,1.0584756851214627e-07
sh85110610,radioactive substances,2004,4.0437157904082977e-07,4.082893446985536e-07,4.123152389963469e-07,4.071057753298508e-07,4.0726844143712133e-07,4.0792680006366497e-07,3.955793171267684e-07,3.966040523183113e-07,3.9052584916125196e-07,3.794674408650373e-07,3.737215789408848e-07,3.571197345451321e-07,3.4220476986416125e-07,3.348881107834751e-07,3.1726652475184764e-07,3.060228233340131e-07,2.997783550245143e-07,2.991286122044515e-07,3.005410309627913e-07,3.0030095976772493e-07,2.9322158001219525e-07,2.811438417998715e-07,2.698886749681011e-07,2.5904381325904595e-07,2.4094664591994835e-07,2.3119976929569006e-07,2.246451800503154e-07,2.2351460812108527e-07,2.2413318176527686e-07,2.2564511735787392e-07,2.1961558194723482e-07,2.2182475375799795e-07,2.214883249089329e-07,2.1631749406507215e-07,2.1606337142051783e-07,2.221060417969902e-07,2.1183637754109456e-07,2.0858622774199857e-07,2.0115660735483307e-07,1.9452993422248393e-07,1.9123562273717527e-07,1.8781661672335428e-07,1.7076266018275656e-07,1.761807815589148e-07,1.7624669552466855e-07,1.7764506999330224e-07,1.7767045234831636e-07,1.80087002847433e-07
sh90002072,dattatreya,1990,2.6985951497721095e-08,2.9703209600273617e-08,2.7724282737617845e-08,2.982995128488129e-08,3.0277024338062504e-08,3.060775135526368e-08,3.160508989043441e-08,3.325437022575325e-08,3.176609710196589e-08,3.830905055778639e-08,3.777992875387509e-08,3.7750458447223726e-08,3.8258562264180985e-08,3.826789418037316e-08,3.723074916219181e-08,3.696933889623824e-08,3.1488076960830714e-08,2.9371024366092735e-08,3.026155273093213e-08,2.9697153767850792e-08,4.6325982867261624e-08,4.904871517621978e-08,5.392747744787612e-08,5.926721373989656e-08,6.647571256155972e-08,6.981612442930845e-08,7.043188123249348e-08,5.372525312725378e-08,5.124518447879073e-08,4.7207363953432376e-08,4.5427026322145525e-08,3.83580674594351e-08,3.3869374668958415e-08,3.145738497219758e-08,2.833508393344984e-08,2.672244690061062e-08,2.6473765684118363e-08,2.3102962741792088e-08,2.551761710713791e-08,2.4484854101070834e-08,2.4826863253220507e-08,2.794429229283476e-08,2.6776879496442126e-08,2.7242710815892993e-08,2.8614588114162746e-08,2.6413669125188725e-08,2.7908450959263084e-08,3.069894645695709e-08
sh2010006207,cassio,2010,1.1621266643099815e-07,1.1363713647016827e-07,1.2826263501586796e-07,1.3093868235156125e-07,1.3267754841708328e-07,1.332770155715709e-07,1.5149499840022562e-07,1.5413891795177224e-07,1.580313176797029e-07,1.553310087335145e-07,1.5766162272102897e-07,1.5866758783580906e-07,1.602731230683496e-07,1.4979338442599626e-07,1.519700636071407e-07,1.60004763878321e-07,1.646433848220235e-07,1.5576904621083678e-07,1.5508228782060152e-07,1.6171881173286463e-07,1.624434352607126e-07,1.722762269338556e-07,1.9006590657792503e-07,1.9861691595171991e-07,2.345724542449674e-07,2.4280134393515696e-07,2.4736596081853916e-07,2.744409457546203e-07,2.7979913674869294e-07,2.635332220313599e-07,2.6566391176711746e-07,2.426696629719005e-07,2.4363389905573564e-07,2.487597895802734e-07,2.254276456238007e-07,2.337492883246195e-07,2.578034903318435e-07,2.544166972636272e-07,2.7305325258045984e-07,2.784996360457156e-07,2.8425735106278013e-07,2.8498114696496167e-07,2.7319863021449796e-07,2.630727515620656e-07,2.5934347185955854e-07,2.4883841588547545e-07,2.4928255242390173e-07,2.436146948562451e-07
sh2014000745,brown marmorated stink bug,2014,0.0,0.0,0.0,0.0,0.0,1.748896860664928e-11,2.125274490124721e-10,2.2108609288545063e-10,2.2108609288545063e-10,2.2108609288545063e-10,2.2945427403347248e-10,2.2945427403347248e-10,2.119653054268232e-10,1.692682502100037e-11,8.368181148021847e-12,8.368181148021847e-12,8.368181148021847e-12,0.0,0.0,7.89403611922701e-12,2.3781862887714158e-11,2.3781862887714158e-11,6.076916499770618e-11,6.831626732571396e-11,1.0512113897607834e-10,1.0512113897607834e-10,2.1053803690519934e-10,2.5373749282242564e-10,3.055744402553311e-10,2.8323882872042077e-10,5.004470359940402e-10,7.572429548487391e-10,8.232177628067891e-10,1.4085122324433312e-09,1.9175344278691118e-09,2.5138362968627324e-09,3.092291336683127e-09,3.08665383629598e-09,3.3680486385967434e-09,4.01625704320769e-09,6.071228799459887e-09,6.121149472214173e-09,5.99961006718584e-09,6.658241867078609e-09,7.362812445546199e-09,7.919119661530435e-09,8.503087096239926e-09,5.810098840410005e-09
sh85014260,biosensors,2005,1.552875299876133e-08,1.758975335941493e-08,1.7384460385128087e-08,1.721995426806622e-08,1.902519761176613e-08,2.296668760329698e-08,3.100751706587777e-08,4.9205750663512086e-08,8.455337196471609e-08,1.2535648634899787e-07,1.7093761122351422e-07,2.3247737779236567e-07,3.0486320668676333e-07,3.840487120141836e-07,4.426865762242485e-07,4.843638273883558e-07,5.243942129839433e-07,5.785737201681859e-07,6.066971411723886e-07,6.089741316703256e-07,6.099541956288859e-07,6.183497542561597e-07,6.273720613708679e-07,6.453872518541062e-07,6.685443734424526e-07,6.938988836480936e-07,7.459528657470319e-07,7.987879585587872e-07,8.729458245020282e-07,9.40005391524398e-07,9.989623066877784e-07,1.0234881947175843e-06,1.0807270532316367e-06,1.1719378392637973e-06,1.2424647105275087e-06,1.227961713287849e-06,1.2396040206401535e-06,1.263251811749387e-06,1.3759899606173376e-06,1.4773246862082035e-06,1.5623263863218307e-06,1.7163718601441843e-06,1.8828441355969133e-06,2.129771685253416e-06,2.4308934078825865e-06,2.529791400633063e-06,2.6460215134103957e-06,2.767399059971573e-06
sh90003341,albanian espionage,1990,2.6465059310698535e-11,2.117204744855883e-11,1.7643372873799024e-11,1.512289103468488e-11,7.056832796686103e-12,7.056832796686103e-12,7.056832796686103e-12,7.056832796686103e-12,7.056832796686103e-12,7.056832796686103e-12,1.3661992172485172e-11,6.6051593757990695e-12,6.6051593757990695e-12,3.147046165330458e-11,6.139553002897685e-11,7.832293196944181e-11,9.034806087794754e-11,9.597385782925524e-11,1.2069893299112725e-10,1.3333709929825536e-10,1.213057382717534e-10,1.0388239177602391e-10,8.695498983555896e-11,7.492986092705323e-11,7.481757673717076e-11,6.172988707499525e-11,6.684873884602434e-11,5.401479759502083e-11,5.3995445019922834e-11,9.135674954625322e-11,9.135674954625322e-11,7.923807740902892e-11,8.196047213931174e-11,7.877239931770269e-11,7.877239931770269e-11,7.794451393840416e-11,4.058320941207378e-11,4.752855797421748e-11,4.752855797421748e-11,3.3168777744238145e-11,1.859983248768999e-11,1.859983248768999e-11,6.945348562143699e-12,6.945348562143699e-12,0.0,0.0,0.0,0.0
sh2010008445,elatobium,2010,7.546021250567914e-09,6.953142499266374e-09,7.3319747460887105e-09,6.974629307630677e-09,7.105134024782649e-09,6.768386688417647e-09,6.0428391967872114e-09,5.858224413009459e-09,6.314184470418427e-09,6.309842872900421e-09,5.959375741394173e-09,6.358176265744024e-09,6.476997107798413e-09,6.876411437285932e-09,6.2063832456263735e-09,5.621738274302108e-09,4.813020901967003e-09,5.935282748912149e-09,5.286758338151382e-09,5.16149678701981e-09,6.0214639797146714e-09,6.282688024094357e-09,6.370081344849097e-09,6.102932738537094e-09,5.212703324541934e-09,5.15554955671238e-09,4.462689739573708e-09,2.825451965647398e-09,2.41936834851789e-09,2.0821458684190067e-09,2.1141787368402933e-09,1.8833510574491262e-09,1.7204804039772092e-09,1.9112537851965044e-09,2.1408805948268976e-09,2.030282809928341e-09,1.789778249217111e-09,1.6156039551819467e-09,1.3686996298239202e-09,1.388515128272364e-09,1.2249112042133398e-09,8.97628027463071e-10,7.39776977771405e-10,8.467269742494312e-10,7.795765897901572e-10,7.999410624644673e-10,7.494874776359239e-10,6.523319454054821e-10
sh2008002288,steroid abuse,2008,1.6788312372228997e-09,1.3921061026156424e-09,1.2604352607932987e-09,1.1443437487284366e-09,1.1115749025601497e-09,5.274168532465319e-10,7.490950578091319e-10,7.582745800308441e-10,9.231506957672688e-10,1.7979389931231463e-09,3.1738931195536756e-09,6.390449498937047e-09,1.1279564939808177e-08,1.707709426745125e-08,2.0053484869688087e-08,2.2866656770473678e-08,2.3817852353090274e-08,2.44510747125583e-08,2.386954234268046e-08,2.0929697046907185e-08,1.708885076699497e-08,1.6254881571705782e-08,1.6432182773204063e-08,1.6676515997491948e-08,1.83783351791002e-08,1.8402081707653247e-08,1.981851768409878e-08,2.407482637451735e-08,2.5269505143128105e-08,2.5914887220273334e-08,2.851505625670444e-08,2.8918074732439288e-08,3.024475857855385e-08,3.095204618600419e-08,2.7412111443842717e-08,2.7008416041339264e-08,2.6469882862970425e-08,2.5630561819748162e-08,2.403424832962488e-08,2.3640195666109676e-08,2.1719810158749023e-08,2.1035408394816576e-08,1.9482982338063304e-08,1.7853835233144766e-08,1.522350034871952e-08,1.4748800532144817e-08,1.262120040076975e-08,1.1870913910715097e-08
sh2011004822,coinduction,2011,4.020429969844863e-10,4.541151933656895e-10,6.425722806855753e-10,9.038401916786461e-10,9.961175559997886e-10,1.0827084962710438e-09,1.2464828831802522e-09,1.3568482151330284e-09,1.7541087788635374e-09,2.18453941840708e-09,2.7026551036828702e-09,2.8627949614065275e-09,3.173994757497768e-09,3.4355755383432195e-09,3.835804935586091e-09,4.030063544784619e-09,5.4401962696586685e-09,5.7249172466125995e-09,6.835431554108595e-09,9.583154381154202e-09,1.210071109980504e-08,1.4176395771566978e-08,1.6369746225208814e-08,1.5532601617605583e-08,1.628439938450299e-08,1.9198466943188512e-08,1.7920448331614532e-08,1.875091209286544e-08,1.8711910624144168e-08,1.769712284652566e-08,1.7685056641347785e-08,1.9170382281608056e-08,1.7551069597665503e-08,1.9836210340962168e-08,1.7866873869287758e-08,1.7206197561974486e-08,1.6903468006265347e-08,1.670128557673678e-08,1.486143517772019e-08,1.3883329073673321e-08,1.1501129144291561e-08,1.0678610376909807e-08,9.477849116645842e-09,8.897186979225528e-09,8.637389684437328e-09,8.264918740138091e-09,7.482790287394182e-09,6.18303989952107e-09
sh93002030,jane lawless,1993,4.0191826949920184e-10,4.2942505662502126e-10,3.829409243409169e-10,3.353429300118853e-10,3.343337045705727e-10,2.826167172311132e-10,1.9339567397921468e-10,1.8586020768064848e-10,1.287861558468035e-10,1.343480460808915e-10,1.404505128271045e-10,2.006646292581785e-10,2.494079873183175e-10,2.8368336350638653e-10,3.906769065000125e-10,6.020275101849468e-10,8.214778668810422e-10,1.1568497905654696e-09,1.4904857348341238e-09,1.8838009723560437e-09,2.091953055227691e-09,2.2157705194457223e-09,2.160324760350615e-09,2.1856676785907733e-09,2.158230261173344e-09,2.0121077026757916e-09,1.9304311958480623e-09,1.945124268003846e-09,1.938515379963844e-09,1.924518972756013e-09,1.8969134992933132e-09,1.6888782436045143e-09,1.8219310346115743e-09,1.6953402491383584e-09,1.5308151888961318e-09,1.3639910153731956e-09,1.2466491569210599e-09,1.495516306031825e-09,1.4028961920724876e-09,1.1027291024756636e-09,1.0891765148520908e-09,1.0776851038547213e-09,1.1322827080701663e-09,1.1026859425555813e-09,6.297783802392384e-10,7.108370790135746e-10,7.203868779281919e-10,5.035223279992174e-10
sh2013001556,nieuport 28,2013,1.851032938038344e-09,1.7946894581566398e-09,1.779890600646835e-09,1.8028267410676234e-09,1.654113147544648e-09,1.4840515170921886e-09,1.4608416009603037e-09,1.3928272488734313e-09,1.348554254872379e-09,1.2943082781142441e-09,1.2813084269187272e-09,1.316037791640071e-09,1.34051780786848e-09,1.2609747259259167e-09,1.2889638602496335e-09,1.2557530670071718e-09,1.3248398429897635e-09,1.1707120729192208e-09,1.2075835668724976e-09,1.4762195008066747e-09,1.6117821368241294e-09,2.2524237405785463e-09,2.396856795380423e-09,2.6882112280238577e-09,3.450676993152094e-09,4.041663104391104e-09,4.147476548707221e-09,4.128987283033173e-09,3.6346177258371267e-09,3.5053795104695543e-09,3.514694690049629e-09,2.8047453278540986e-09,2.2439073952115358e-09,2.022155351896363e-09,1.878968421330031e-09,2.391479929265377e-09,2.5804683424779373e-09,2.3893619340020766e-09,3.1419626151821654e-09,3.2064624269237794e-09,3.0759648469198223e-09,2.937782790348889e-09,2.175032436895525e-09,1.93634775277499e-09,1.6895173216806877e-09,9.033752380408858e-10,7.525062399593717e-10,6.973339588059457e-10
sh85075435,lead,2002,0.00012035912659534315,0.00012024276610875031,0.00012109158773384855,0.00012129654420186058,0.00012172910981125332,0.00012134140058492783,0.00012126468650762494,0.00012159402712648972,0.0001225468633888789,0.00012270714416754116,0.00012314277159129004,0.00012368149763538027,0.0001250653176837901,0.00012644097878621082,0.00012718092117339504,0.0001270766951471038,0.00012744038621136992,0.00012840237822302203,0.0001299324822839769,0.0001303859804581048,0.00013102814978548536,0.00013194053241564926,0.0001340612141103825,0.00013536150309093251,0.00013655317787290548,0.0001378188076590412,0.00013998527956028385,0.00014257853078896565,0.0001454972862832911,0.0001478660821545505,0.0001511934025296573,0.0001545912286972938,0.0001576494592628884,0.0001606491206275881,0.00016424719732200524,0.00016608020948779862,0.0001657076309422137,0.00016682936120562426,0.00016835588647634865,0.0001696264829336862,0.0001707235677852777,0.0001703151993453525,0.00016950993801829125,0.00017284892799772356,0.0001731008403299494,0.00017276401328492814,0.0001727001643237615,0.0001717365259954742
sh94009132,teenagers in literature,1994,7.386104401707616e-11,5.908883521366093e-11,4.924069601138411e-11,4.220631086690066e-11,8.043135601987217e-12,8.043135601987217e-12,1.4838169383666967e-11,5.248700779558746e-11,5.993988242255658e-11,7.503962728971914e-11,7.503962728971914e-11,7.503962728971914e-11,7.503962728971914e-11,6.020145790605217e-11,2.926999466214473e-11,2.1817120035175617e-11,1.3450181444797847e-11,3.3848428028702775e-11,9.570569237909205e-11,1.1676359333777165e-10,1.3806139019721464e-10,1.8649382038660178e-10,2.0649034069921054e-10,2.2014140758324404e-10,2.5291942201291894e-10,2.1019503151920027e-10,2.0848250556482206e-10,2.3436263197975013e-10,2.2662789056096932e-10,2.2009498737429745e-10,1.9971111421347917e-10,1.9197714003811e-10,2.1122663885843526e-10,2.540128861218603e-10,2.1920433325637948e-10,2.0896286932946063e-10,2.0141584878127387e-10,2.0141584878127387e-10,1.7764575177944434e-10,1.3926337910244842e-10,8.487399870217769e-11,8.823984796814597e-11,7.201058648185845e-11,7.400785539957155e-11,8.113786527573299e-11,6.937662134591052e-11,8.325194561509264e-11,9.051600875081833e-11
sh94003099,instability strip,1994,1.6033924058259097e-08,1.761355177126722e-08,2.196983036120703e-08,2.2754817556988205e-08,2.4737609554046994e-08,2.6432063154296122e-08,2.702687673066568e-08,2.9301781031316436e-08,2.7948604864959566e-08,2.4316948080138623e-08,2.3081713467130808e-08,2.0906357441856967e-08,2.1706087774409077e-08,2.130307657261759e-08,1.992113346009429e-08,2.1449695023133064e-08,2.1452655274224938e-08,2.1332856342537454e-08,2.0994465755161e-08,1.7624711509678367e-08,1.8985554644285992e-08,1.8777353220922333e-08,1.8142996699245714e-08,1.7282417292898067e-08,1.6931633397911294e-08,1.723890589702285e-08,1.7955698928698704e-08,1.687886073270528e-08,1.8772649200019372e-08,1.8745616609567543e-08,1.889374456887083e-08,1.8372671166190716e-08,1.848785230859232e-08,1.727526911005877e-08,2.204524154891807e-08,2.1919821981329438e-08,2.128165171866314e-08,2.2692501496937974e-08,2.147394524896841e-08,2.031821436099257e-08,1.9234926183081535e-08,1.227969350261244e-08,8.717738069624613e-09,8.136007459513024e-09,4.91045438388452e-09,5.1710949313064445e-09,4.566538957390121e-09,4.888640749156625e-09
sh90000107,supersonic fighter planes,1990,1.3608379735574605e-09,1.2653114361826924e-09,1.2525334137925004e-09,1.3303738458092518e-09,1.1771181147868237e-09,1.142374271072079e-09,1.20845245566278e-09,1.1895654763806528e-09,1.3242439114515202e-09,1.2752356834201871e-09,1.15873658733588e-09,1.2329464260068298e-09,1.2233066459612007e-09,1.2332024444275787e-09,1.195990078302543e-09,1.0441536786983833e-09,1.0243478158953957e-09,1.0404596896353345e-09,1.0180259081163776e-09,9.80052101477526e-10,8.776092774125706e-10,8.463149630504635e-10,8.372833413697719e-10,8.517998608046996e-10,7.884717630785814e-10,7.1231040014798e-10,7.202389389258736e-10,7.162837530446823e-10,8.163255810410076e-10,8.240519184680003e-10,7.569769716807086e-10,7.017870862808489e-10,7.135933604930843e-10,6.74009152557791e-10,6.493498977609503e-10,5.526236338577422e-10,4.922474714547891e-10,4.953286466507262e-10,5.152525816723827e-10,4.793607772628811e-10,4.403106183230904e-10,4.3017118587467585e-10,4.1403309203721534e-10,4.537528408565805e-10,4.806681055164702e-10,4.933548656410602e-10,4.918154640487504e-10,4.928290215158726e-10
sh96009317,lesbian college teachers,1996,5.978555844832201e-11,4.78284467586576e-11,3.985703896554801e-11,3.416317625618401e-11,0.0,0.0,0.0,3.0119069936519944e-11,3.0119069936519944e-11,3.0119069936519944e-11,3.0119069936519944e-11,3.0119069936519944e-11,3.0119069936519944e-11,3.0119069936519944e-11,6.717375168013057e-12,6.717375168013057e-12,6.717375168013057e-12,1.3516790365557846e-11,2.726284922022997e-11,1.325523564918044e-10,1.751479502106904e-10,2.3047410408721143e-10,2.504706243998202e-10,2.504706243998202e-10,2.7025933970906534e-10,2.8202377932995404e-10,1.8963118872791388e-10,1.7399440915832898e-10,1.5936594405241422e-10,1.5956484843744027e-10,1.5956484843744027e-10,1.5569786035848513e-10,1.3786383641832345e-10,1.5603273038701714e-10,1.2907391623771603e-10,1.2502805338662374e-10,1.048326286889889e-10,1.048326286889889e-10,8.211148626115415e-11,7.443501172575497e-11,4.3369201087527036e-11,4.3369201087527036e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh85018381,butterflies,2000,4.315113121393724e-06,4.222852722739201e-06,4.240380577664553e-06,4.272028753241461e-06,4.256222879306381e-06,4.268789009196995e-06,4.312899805768948e-06,4.309850891139254e-06,4.42288058973799e-06,4.4880064926188544e-06,4.54613059790562e-06,4.6470589519866306e-06,4.791417997286607e-06,4.917802172722211e-06,5.093762946322847e-06,5.166554215528033e-06,5.2486800455673365e-06,5.3552933098199274e-06,5.510318523278921e-06,5.703676971756191e-06,5.849780282896067e-06,6.040617538964225e-06,6.320161983505614e-06,6.56175493376299e-06,6.7523616364378086e-06,6.87863062553279e-06,6.947784077418771e-06,7.019968462228541e-06,6.984035134765195e-06,6.957303935337607e-06,6.971346137794974e-06,7.059255828318582e-06,7.258517135193859e-06,7.464527852246219e-06,7.609808461758043e-06,7.712064683136819e-06,7.921008674202249e-06,8.112684011874523e-06,8.216073486245737e-06,8.167338950374609e-06,8.15229158371735e-06,8.321896780713798e-06,8.704555579846765e-06,8.779686819199656e-06,8.846273530980953e-06,8.939249041733467e-06,9.13328289619819e-06,9.328308094099132e-06
sh96006658,kaolin industry,1996,3.9747401394535364e-09,3.82713477853347e-09,3.3397992450316196e-09,3.2607247715413632e-09,3.4855109730986507e-09,3.389782994479245e-09,3.097900777670232e-09,2.8954852488874814e-09,2.839572102750606e-09,2.9473716012449825e-09,3.196637503806641e-09,2.7692213299243142e-09,2.8126966450381374e-09,2.468460844459333e-09,2.2202142758204993e-09,2.118433026717024e-09,2.3626213173366657e-09,2.3390944850685903e-09,3.06203595366277e-09,3.2437163376935234e-09,3.6842838695546767e-09,3.833765941612429e-09,3.9536478148900174e-09,3.7568579061167785e-09,3.5329953035543954e-09,3.2734868848321205e-09,3.2070847857350916e-09,2.8838734029780687e-09,2.6585424516596086e-09,2.4456814133401645e-09,2.2450262601328828e-09,1.9299422660188993e-09,1.4584937315415785e-09,1.045522800280363e-09,9.546003551122846e-10,8.834957106185204e-10,6.996298575201453e-10,6.57741853542028e-10,6.685271339488898e-10,6.3442966753107e-10,5.470815675479024e-10,4.27287589735029e-10,3.2469838425118267e-10,3.1181054068106304e-10,3.038254063019481e-10,2.4290927255754546e-10,1.6834619254169072e-10,1.848223362549417e-10
sh85052104,frugivores,2002,2.123521576462284e-08,2.1139237414702362e-08,2.3436609799855807e-08,2.3891984310607324e-08,3.0214733038959526e-08,3.171536959841895e-08,3.315855021707963e-08,3.2619442133507974e-08,3.852331692731438e-08,4.157486347451072e-08,4.592209930376345e-08,4.5434151694858006e-08,4.988269085491406e-08,5.3917500848964036e-08,5.8930589051455125e-08,5.7750376663318845e-08,5.756694765324256e-08,5.764354271290247e-08,5.778998477276983e-08,5.85881782959517e-08,5.8578827553549106e-08,5.524675266373379e-08,5.81028753532783e-08,6.325060176904612e-08,7.094295197278475e-08,6.97211700640053e-08,6.797952176372325e-08,6.97474481553154e-08,7.308535864300866e-08,7.605799894160642e-08,7.122453882533028e-08,6.704415379066694e-08,6.779028145032348e-08,6.653767743675494e-08,7.314587942633399e-08,7.404127799164647e-08,6.600849140495475e-08,6.333441015487257e-08,5.890590442954908e-08,5.573391558732646e-08,5.470229846970304e-08,4.411871601037176e-08,3.9012056116314945e-08,3.886923030462151e-08,4.007406959248362e-08,3.822387057393628e-08,3.975581191542622e-08,4.1741546837927024e-08
sh94005931,hackers,1994,7.01263325478263e-07,7.010207750623999e-07,6.942183839916034e-07,6.854527717092829e-07,6.69715027664822e-07,6.802014145982202e-07,7.135201155393312e-07,7.892803692209429e-07,8.561206504196862e-07,9.033655584054858e-07,9.573071438895298e-07,1.0327175722199148e-06,1.0818245232334178e-06,1.1014656358427592e-06,1.1047697539647215e-06,1.0913822058787405e-06,1.1275143138510046e-06,1.1874391190325184e-06,1.2753827545175511e-06,1.3770822767814446e-06,1.478015521273944e-06,1.581319482214992e-06,1.7562956993495097e-06,1.950860572007075e-06,2.1866857632549653e-06,2.3568277518799216e-06,2.4828496906690944e-06,2.5981304569354184e-06,2.7105153656797095e-06,2.7179560513980657e-06,2.666509727181473e-06,2.5676661341884303e-06,2.5010587308812608e-06,2.5184787966520924e-06,2.484323097208728e-06,2.4329137961385887e-06,2.50135939573935e-06,2.623804432896496e-06,2.7426991397381883e-06,2.891644229492079e-06,2.9832401671838123e-06,3.160595919522129e-06,3.304465745669814e-06,3.3997614477928754e-06,3.457595606207572e-06,3.4970185458504943e-06,3.4916426833397907e-06,3.503085715395038e-06
sh2006005980,soccer films,2006,1.9054154087871922e-10,1.9166612186261036e-10,2.433441365079503e-10,2.2279639244615623e-10,2.565667172763472e-10,2.465060962892578e-10,3.1651890334906593e-10,4.2997433094152775e-10,4.5525896842051646e-10,4.918417959615911e-10,4.90836410702419e-10,4.591576766616828e-10,4.5121904575824116e-10,3.4571268020929963e-10,2.2398508345685845e-10,1.9324682231409389e-10,9.701280800514641e-11,1.0214892374420842e-10,1.0827934035506637e-10,1.2142820627971037e-10,1.342621475307139e-10,1.5328057771459213e-10,1.5497214325302774e-10,1.8619715888171636e-10,2.042067412983644e-10,2.3730601561181407e-10,2.4122463798284926e-10,2.8416796743083566e-10,3.215763701951741e-10,3.7826442920401473e-10,3.607250832363526e-10,4.162705924007756e-10,4.456035461254869e-10,5.047876511629238e-10,4.897080023237775e-10,5.788044458403846e-10,5.312727975802035e-10,5.472340893922631e-10,4.894816556046321e-10,4.299741093925582e-10,3.7186225725666887e-10,3.6834720145072023e-10,2.629989594160609e-10,2.295811145358595e-10,2.3507076295424337e-10,2.344086157818337e-10,2.3392690284840257e-10,2.2838261750507405e-10
sh2003011158,velloziaceae,2003,6.421372995835117e-09,5.678061626435138e-09,5.6939530220419714e-09,5.4823447329496335e-09,4.717082069691632e-09,3.948554414486193e-09,3.767443950558613e-09,4.157015599308224e-09,4.284861650514068e-09,4.320774260701305e-09,4.368653964870978e-09,5.286751523661934e-09,5.591871588788473e-09,5.913004102226742e-09,6.527498176898762e-09,6.526257903142048e-09,6.157067284589297e-09,6.58848103455131e-09,5.370470499857902e-09,5.364706139638591e-09,5.478161083491021e-09,4.760075278387177e-09,6.726635522401127e-09,6.472952523190705e-09,5.624491638802789e-09,5.473592493441101e-09,5.1496689179784754e-09,4.449082645947249e-09,4.1956221473262085e-09,2.1670849916142844e-09,2.123007805269036e-09,2.6174382487809122e-09,2.563220459792356e-09,2.5838394583643787e-09,3.21000012186236e-09,3.6802169407173273e-09,3.2824351371894623e-09,3.184370897920833e-09,3.0279953237249177e-09,2.9638881859718664e-09,2.931829725422957e-09,2.1766254597321844e-09,1.5619628997947427e-09,1.9439761184720475e-09,2.0479459660842955e-09,1.7234524484627256e-09,1.8677221824692227e-09,1.779146881035476e-09
sh91003778,bhavānī,2005,2.5517582040446296e-09,2.692770476042661e-09,2.6024551246645045e-09,2.720150817390029e-09,2.7771311069243622e-09,2.6731848376736e-09,2.6914892115632264e-09,3.2013233358861383e-09,2.9521967633402585e-09,2.8412251103425236e-09,2.6987453720174665e-09,2.6940121205283015e-09,2.529352748081859e-09,2.7217845427870586e-09,2.154893598877677e-09,2.3363414952681794e-09,2.503616363827962e-09,2.788966726214553e-09,3.0817849690818147e-09,3.5222387556202837e-09,3.5061358112455282e-09,4.018018982016829e-09,3.8670614577581854e-09,4.1421845883848896e-09,3.8355435752083065e-09,4.01665102666466e-09,3.9301787191755746e-09,3.970608591918889e-09,3.4479323245723795e-09,3.6994624348046e-09,3.3444506588756593e-09,3.124778052381633e-09,2.428551361003236e-09,2.0811837045386916e-09,1.594894503667169e-09,1.6978370153250146e-09,1.3120984987997313e-09,1.1167267502585977e-09,1.0757113171452495e-09,1.0853597658519056e-09,1.1543136208785094e-09,1.4453733076474113e-09,1.1916272190223447e-09,1.4274219574196753e-09,1.4745809880684873e-09,1.6444918239655326e-09,1.8631587758721755e-09,1.8005404467738573e-09
